id,hotel_name ,place,type ,rating,starting_price,distance,amenities,image,gallery,room1_type,room1_price,room1_maxadults,room1_maxchild,room1_isAC,room2_type,room2_price,room2_maxadults,room2_maxchild,room2_isAC,room3_type,room3_price,room3_maxadults,room3_maxchild,room3_isAC
1,ITC Grand Chola,chennai,hotel,3.6,10000,4.1,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,10000,4,2,TRUE,deluxe room,12000,4,2,TRUE,luxury room,14000,2,2,TRUE
2,Taj coromandel ,chennai,hotel,3.3,12000,2.6,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,12000,2,1,TRUE,deluxe room,14000,4,1,TRUE,luxury room,16000,2,1,TRUE
3,MGM Beach Resorts,chennai,resort,3.9,8000,4,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,8000,4,2,TRUE,deluxe room,10000,3,2,TRUE,luxury room,12000,3,1,TRUE
4,Green Meadows Resort,chennai,resort,3.8,11000,1.7,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,11000,2,1,TRUE,deluxe room,13000,2,2,TRUE,luxury room,15000,2,2,TRUE
5,Trinity Heritage Homestay,chennai,homestay,4.7,7000,4.5,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,7000,2,1,TRUE,deluxe room,9000,3,2,TRUE,luxury room,11000,3,1,TRUE
6,Ranga Residency,chengalpattu,hotel,4.2,5500,1.7,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,9000,4,1,TRUE,deluxe room,11000,4,2,FALSE,luxury room,13000,2,1,TRUE
7,Akshays Inn,chengalpattu,hotel,3.7,6000,1.2,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,6000,4,2,FALSE,deluxe room,8000,4,1,FALSE,luxury room,10000,3,1,TRUE
8,Hotel Mamallaa Heritage,chengalpattu,resort,4.6,5500,4.4,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,7000,2,2,FALSE,deluxe room,9000,2,2,TRUE,luxury room,11000,4,1,TRUE
9,The Elite Inn,chengalpattu,resort,5,7000,4.7,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,7500,4,2,FALSE,deluxe room,9500,4,1,FALSE,luxury room,11500,2,1,TRUE
10,Sree Karthikeya Inn,chengalpattu,homestay,4.9,6500,4.3,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,10000,3,1,TRUE,deluxe room,12000,2,2,TRUE,luxury room,14000,4,1,TRUE
11,Fortune Pandiyan Hotel,madurai,hotel,3.1,9500,4.4,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,7500,3,2,TRUE,deluxe room,9500,3,1,FALSE,luxury room,11500,4,2,TRUE
12,Royal Court,madurai,hotel,3.1,10000,4.6,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,6000,3,2,TRUE,deluxe room,8000,4,1,FALSE,luxury room,10000,4,1,TRUE
13,Heritage Madurai,madurai,resort,3.6,6000,2.5,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,9500,3,2,TRUE,deluxe room,11500,4,1,TRUE,luxury room,13500,2,1,TRUE
14,gateway madurai,madurai,resort,4.6,6500,2.4,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,8500,4,2,TRUE,deluxe room,10500,2,2,FALSE,luxury room,12500,3,1,TRUE
15, Aishwaryam Home Stay,madurai,homestay,4.5,7000,3.9,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,7000,2,2,TRUE,deluxe room,9000,4,1,FALSE,luxury room,11000,2,1,TRUE
16,Fortune Resort Sullivan Court,ooty,hotel,3.1,5500,4.3,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,10000,2,2,FALSE,deluxe room,12000,2,1,FALSE,luxury room,14000,2,1,TRUE
17,Hotel Lakeview,ooty,hotel,4.6,7500,3.8,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,8500,4,1,FALSE,deluxe room,10500,2,2,TRUE,luxury room,12500,3,1,TRUE
18,West Downs – The Heritage Resort,ooty,resort,3.5,6000,4,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,7000,3,1,FALSE,deluxe room,9000,4,2,TRUE,luxury room,11000,2,2,TRUE
19,Sterling Ooty Elk Hill,ooty,resort,4.7,6500,4.9,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,7500,2,1,TRUE,deluxe room,9500,2,1,TRUE,luxury room,11500,3,2,TRUE
20,Misty Meadows Homestay,ooty,homestay,3.3,9000,4.9,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,8000,2,1,FALSE,deluxe room,10000,3,1,FALSE,luxury room,12000,3,1,TRUE
21,Annai Resorts & Spa,kanyakumari,hotel,3.5,9500,1.8,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,9500,2,1,FALSE,deluxe room,11500,4,1,TRUE,luxury room,13500,2,1,TRUE
22,Sparsa Resort Kanyakumari,kanyakumari,hotel,4.6,9500,4.7,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,6000,4,1,TRUE,deluxe room,8000,4,1,FALSE,luxury room,10000,3,2,TRUE
23,Hotel Sea View,kanyakumari,resort,4,10000,3.4,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,6000,3,2,FALSE,deluxe room,8000,2,1,TRUE,luxury room,10000,2,1,TRUE
24,Hotel Tri Sea,kanyakumari,resort,3.4,7500,2.9,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,7500,2,2,TRUE,deluxe room,9500,2,2,FALSE,luxury room,11500,4,2,TRUE
25,Vivekananda Homestay,kanyakumari,homestay,3.6,6000,2.6,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,8500,2,1,FALSE,deluxe room,10500,4,2,FALSE,luxury room,12500,2,2,TRUE
26,Hotel Applettree,tirunelveli,hotel,3.2,7000,1.7,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,5500,4,1,TRUE,deluxe room,7500,2,2,TRUE,luxury room,9500,3,2,TRUE
27,Regency Tirunelveli by GRT Hotels,tirunelveli,hotel,4.2,5500,2.8,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,9000,3,2,TRUE,deluxe room,11000,3,2,TRUE,luxury room,13000,4,2,TRUE
28,Sree Bharani Hotels,tirunelveli,resort,3.3,9500,3.4,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,10000,4,1,FALSE,deluxe room,12000,4,1,TRUE,luxury room,14000,2,1,TRUE
29,Hotel Palmyra Grand Inn,tirunelveli,resort,4.9,7000,4.5,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,5000,3,1,FALSE,deluxe room,7000,3,1,TRUE,luxury room,9000,4,1,TRUE
30,Ramco Homestay,tirunelveli,homestay,3.3,8000,1.7,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,7500,3,2,TRUE,deluxe room,9500,3,1,TRUE,luxury room,11500,2,2,TRUE
31,Vivanta Coimbatore,coimbatore,hotel,3.7,9000,3,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,5500,2,2,FALSE,deluxe room,7500,3,1,TRUE,luxury room,9500,3,1,TRUE
32,Welcomhotel by ITC Hotels Coimbatore,coimbatore,hotel,4.4,8000,4,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,5500,3,1,FALSE,deluxe room,7500,2,2,FALSE,luxury room,9500,4,2,TRUE
33,The Residency Towers Coimbatore,coimbatore,resort,3.2,8000,2.6,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,8500,2,1,FALSE,deluxe room,10500,2,1,FALSE,luxury room,12500,2,1,TRUE
34,SR Jungle Resort,coimbatore,resort,3.3,9000,3.5,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,10000,3,2,TRUE,deluxe room,12000,3,2,TRUE,luxury room,14000,2,1,TRUE
35,Black Thunder Resort,coimbatore,homestay,4,7000,1.5,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,6000,2,2,TRUE,deluxe room,8000,2,1,TRUE,luxury room,10000,3,2,TRUE
36,The Carlton Kodaikanal,kodaikanal,hotel,4.4,6000,4.1,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,5500,3,2,TRUE,deluxe room,7500,2,2,FALSE,luxury room,9500,4,1,TRUE
37,Kodai Resort Hotel,kodaikanal,hotel,3.6,8000,3.1,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,9000,2,2,TRUE,deluxe room,11000,2,2,FALSE,luxury room,13000,2,2,TRUE
38,Sterling Kodai Lake,kodaikanal,resort,4.8,6000,5,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,6000,4,2,TRUE,deluxe room,8000,4,1,TRUE,luxury room,10000,4,2,TRUE
39,Great Trails Kodaikanal by GRT Hotels,kodaikanal,resort,3.7,6000,3.7,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,5500,3,2,FALSE,deluxe room,7500,2,2,FALSE,luxury room,9500,3,1,TRUE
40,Kodai Mist Homestay,kodaikanal,homestay,3.6,7000,4.8,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,5000,4,2,TRUE,deluxe room,7000,4,2,FALSE,luxury room,9000,3,1,TRUE
41,Courtyard by Marriott Tiruchirappalli,Tiruchirapalli,hotel,5,8000,3.2,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,6500,4,2,TRUE,deluxe room,8500,2,2,FALSE,luxury room,10500,3,2,TRUE
42,SRM Hotel Trichy,Tiruchirapalli,hotel,5,10000,2.8,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,9000,3,1,TRUE,deluxe room,11000,3,1,FALSE,luxury room,13000,2,2,TRUE
43,Ammayappa Resorts,Tiruchirapalli,resort,3.2,8000,3.4,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,7500,4,2,TRUE,deluxe room,9500,2,2,TRUE,luxury room,11500,3,2,TRUE
44,KVM Resorts,Tiruchirapalli,resort,4.8,10000,3,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,7500,3,2,FALSE,deluxe room,9500,4,2,FALSE,luxury room,11500,3,1,TRUE
45,Krishna Vibe Homestay,Tiruchirapalli,homestay,4.3,6500,2.7,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,8000,4,2,TRUE,deluxe room,10000,4,1,FALSE,luxury room,12000,4,2,TRUE
46,Hotel Royal Park,ramanathapuram,hotel,4.9,8500,3.7,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,9500,4,2,FALSE,deluxe room,11500,4,2,TRUE,luxury room,13500,2,1,TRUE
47,Hotel Ashoka,ramanathapuram,hotel,4.9,10000,1.7,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,7000,4,1,FALSE,deluxe room,9000,3,2,FALSE,luxury room,11000,3,1,TRUE
48,Daiwik Hotels Rameswaram,ramanathapuram,resort,4.2,6000,1.6,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,6000,4,2,TRUE,deluxe room,8000,4,1,FALSE,luxury room,10000,3,2,TRUE
49,Jiwan Residency Resort,ramanathapuram,resort,4.2,9500,3.8,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,7000,3,1,TRUE,deluxe room,9000,4,2,FALSE,luxury room,11000,3,2,TRUE
50,Rameswaram Homestay,ramanathapuram,homestay,4.2,5000,3.5,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,9000,3,2,FALSE,deluxe room,11000,3,1,FALSE,luxury room,13000,3,2,TRUE
51,Sparsa Resort Tiruvannamalai,tiruvanamalai,hotel,4.1,9500,1.1,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,9000,3,1,TRUE,deluxe room,11000,2,2,FALSE,luxury room,13000,2,1,TRUE
52,Hotel Himalayaa,tiruvanamalai,hotel,4,9000,4.4,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,8500,4,2,TRUE,deluxe room,10500,3,2,FALSE,luxury room,12500,2,1,TRUE
53,Hotel Arunachala,tiruvanamalai,resort,3.6,9000,3.5,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,10000,4,1,FALSE,deluxe room,12000,3,2,TRUE,luxury room,14000,2,2,TRUE
54,Athena Hotel,tiruvanamalai,resort,3.9,9500,1.2,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,9000,4,2,FALSE,deluxe room,11000,2,2,FALSE,luxury room,13000,2,2,TRUE
55,Arunachala Ramana Home Stay,tiruvanamalai,homestay,5,9500,3.3,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,6000,4,1,TRUE,deluxe room,8000,3,2,TRUE,luxury room,10000,4,1,TRUE
56,Hotel Turmeric,erode,hotel,4.1,8000,2.9,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,5000,3,1,FALSE,deluxe room,7000,3,1,FALSE,luxury room,9000,2,2,TRUE
57,Hotel Atrium,erode,hotel,3.8,8000,3.5,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,9500,3,2,TRUE,deluxe room,11500,4,1,FALSE,luxury room,13500,2,1,TRUE
58,Kohinoor Hotels,erode,resort,3.8,5000,3.2,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,6000,4,2,TRUE,deluxe room,8000,3,2,TRUE,luxury room,10000,3,2,TRUE
59,Breeze Land Resort,erode,resort,4.2,7500,4.4,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,8500,3,2,FALSE,deluxe room,10500,2,2,FALSE,luxury room,12500,4,1,TRUE
60,Green Valley Homestay,erode,homestay,3.1,9500,2.6,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,7500,2,2,TRUE,deluxe room,9500,2,2,FALSE,luxury room,11500,4,1,TRUE
61,Arcot Woodlands Hotel,cuddalore,hotel,4.3,8000,3,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,5500,3,1,TRUE,deluxe room,7500,4,1,TRUE,luxury room,9500,3,2,TRUE
62,Hotel Seetharam Residency,cuddalore,hotel,4.3,6500,4.3,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,6500,2,2,FALSE,deluxe room,8500,2,2,TRUE,luxury room,10500,3,2,TRUE
63,Silver Beach Resort,cuddalore,resort,4.8,9000,3.6,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,8000,4,2,FALSE,deluxe room,10000,4,2,TRUE,luxury room,12000,3,1,TRUE
64,Mango Hill Resort,cuddalore,resort,3.7,5000,4.1,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,7000,3,1,TRUE,deluxe room,9000,2,1,TRUE,luxury room,11000,2,2,TRUE
65,French Breeze Homestay,cuddalore,homestay,4.6,10000,5,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,8500,2,2,TRUE,deluxe room,10500,3,1,FALSE,luxury room,12500,4,1,TRUE
66,Hotel MGM Vailankanni Residency,nagapattinam,hotel,5,7500,2.7,,./hotel_images/1.1,"./hotel_images/1.2, ./hotel_images/1.3, ./hotel_images/1.4",standard room,10000,2,2,TRUE,deluxe room,12000,3,1,FALSE,luxury room,14000,2,2,TRUE
67,Hotel Seagate Velankanni,nagapattinam,hotel,4.7,6000,1.3,,./hotel_images/2.1,"./hotel_images/2.2, ./hotel_images/2.3, ./hotel_images/2.4",standard room,9500,3,1,FALSE,deluxe room,11500,3,2,FALSE,luxury room,13500,2,2,TRUE
68,Clinton Park Inn Velankanni,nagapattinam,resort,3.5,5000,2.8,,./hotel_images/3.1,"./hotel_images/3.2, ./hotel_images/3.3, ./hotel_images/3.4",standard room,6500,4,2,TRUE,deluxe room,8500,3,2,FALSE,luxury room,10500,4,1,TRUE
69,Golden Sand Beach Resort,nagapattinam,resort,3.1,6500,2.3,,./hotel_images/4.1,"./hotel_images/4.2, ./hotel_images/4.3, ./hotel_images/4.4",standard room,9000,3,1,FALSE,deluxe room,11000,2,2,TRUE,luxury room,13000,2,2,TRUE
70,Velankanni Home Stay,nagapattinam,homestay,4.4,10000,1.3,,./hotel_images/5.1,"./hotel_images/5.2, ./hotel_images/5.3, ./hotel_images/5.4",standard room,7500,2,2,FALSE,deluxe room,9500,4,2,FALSE,luxury room,11500,2,1,TRUE
